城市,影院id, 影厅id,场次号,开始时间,周几,marketPrice,price,理论价
first,105,155,1422288600000010555,2015-01-27 00:10:00,2,100.0,100.0,60.0
first,105,155,1422375000000010555,2015-01-28 00:10:00,3,100.0,100.0,60.0
first,105,155,1422461400000010555,2015-01-29 00:10:00,4,100.0,100.0,60.0
first,105,161,1422547200000010561,2015-01-30 00:00:00,5,80.0,80.0,48.0
first,143,723,1422288000000014323,2015-01-27 00:00:00,2,70.0,70.0,42.0
first,143,724,1422288300000014324,2015-01-27 00:05:00,2,70.0,35.0,42.0
first,143,723,1422326100000014323,2015-01-27 10:35:00,2,80.0,25.0,30
first,143,724,1422326400000014324,2015-01-27 10:40:00,2,70.0,25.0,30
first,143,719,1422333000000014319,2015-01-27 12:30:00,2,80.0,25.0,30
first,143,724,1422334800000014324,2015-01-27 13:00:00,2,70.0,25.0,30
first,143,722,1422335400000014322,2015-01-27 13:10:00,2,80.0,25.0,30
first,143,723,1422335700000014323,2015-01-27 13:15:00,2,70.0,25.0,30
first,143,720,1422338400000014320,2015-01-27 14:00:00,2,80.0,25.0,30
first,143,723,1422342000000014323,2015-01-27 15:00:00,2,70.0,25.0,30
first,143,719,1422342600000014319,2015-01-27 15:10:00,2,80.0,25.0,30
first,143,724,1422343200000014324,2015-01-27 15:20:00,2,70.0,25.0,30
first,143,722,1422344400000014322,2015-01-27 15:40:00,2,80.0,25.0,30
first,143,720,1422348600000014320,2015-01-27 16:50:00,2,80.0,25.0,30
first,143,723,1422374400000014323,2015-01-28 00:00:00,3,70.0,70.0,42.0
first,166,3144,1422288900000016644,2015-01-27 00:00:00,2,70.0,35.0,42.0
first,167,3148,1422273000000016748,2015-01-26 19:50:00,1,120.0,120.0,72.0
first,167,3148,1422330600000016748,2015-01-27 11:50:00,2,120.0,60.0,30
first,167,3148,1422340200000016748,2015-01-27 14:30:00,2,120.0,60.0,30
first,167,3148,1422349800000016748,2015-01-27 17:10:00,2,120.0,60.0,30
first,167,3148,1422359400000016748,2015-01-27 19:50:00,2,120.0,60.0,72.0
second,114,213,1422270000000011413,2015-01-26 19:00:00,1,80.0,80.0,48.0
second,114,213,1422276600000011413,2015-01-26 20:50:00,1,80.0,80.0,48.0
second,114,213,1422282900000011413,2015-01-26 22:35:00,1,80.0,80.0,48.0
second,114,213,1422324600000011413,2015-01-27 10:10:00,2,80.0,80.0,25
second,114,213,1422331200000011413,2015-01-27 12:00:00,2,80.0,80.0,25
second,114,213,1422337500000011413,2015-01-27 13:45:00,2,80.0,80.0,25
second,114,213,1422343800000011413,2015-01-27 15:30:00,2,80.0,80.0,25
second,114,213,1422350400000011413,2015-01-27 17:20:00,2,80.0,80.0,48.0
second,114,213,1422356400000011413,2015-01-27 19:00:00,2,80.0,80.0,48.0
second,114,213,1422363000000011413,2015-01-27 20:50:00,2,80.0,80.0,48.0
second,114,213,1422369300000011413,2015-01-27 22:35:00,2,80.0,80.0,48.0
second,114,213,1422411000000011413,2015-01-28 10:10:00,3,80.0,80.0,25
second,114,213,1422417600000011413,2015-01-28 12:00:00,3,80.0,80.0,25
second,114,213,1422423900000011413,2015-01-28 13:45:00,3,80.0,80.0,25
second,114,213,1422430200000011413,2015-01-28 15:30:00,3,80.0,80.0,25
second,114,213,1422436800000011413,2015-01-28 17:20:00,3,80.0,80.0,48.0
second,114,213,1422442800000011413,2015-01-28 19:00:00,3,80.0,80.0,48.0
second,114,213,1422449400000011413,2015-01-28 20:50:00,3,80.0,80.0,48.0
second,147,1193,1422270000000014793,2015-01-26 19:00:00,1,160.0,160.0,96.0
second,147,1193,1422279600000014793,2015-01-26 21:40:00,1,160.0,160.0,96.0
second,147,1193,1422327600000014793,2015-01-27 11:00:00,2,160.0,96.0,25
second,147,1193,1422337200000014793,2015-01-27 13:40:00,2,160.0,96.0,25
second,147,1193,1422346800000014793,2015-01-27 16:20:00,2,160.0,96.0,25
second,147,1193,1422414000000014793,2015-01-28 11:00:00,3,160.0,160.0,25
second,147,1193,1422423600000014793,2015-01-28 13:40:00,3,160.0,160.0,25
second,147,1193,1422433200000014793,2015-01-28 16:20:00,3,160.0,160.0,25
second,147,1193,1422442800000014793,2015-01-28 19:00:00,3,160.0,160.0,96.0
second,158,1995,1422547200000015895,2015-01-30 00:00:00,5,70.0,70.0,42.0
second,159,2649,1422271800000015949,2015-01-26 19:30:00,1,120.0,120.0,72.0
second,159,2649,1422336600000015949,2015-01-27 13:30:00,2,120.0,60.0,25
second,159,2649,1422358200000015949,2015-01-27 19:30:00,2,120.0,60.0,72.0
second,159,2649,1422423000000015949,2015-01-28 13:30:00,3,120.0,120.0,25
second,159,2649,1422444600000015949,2015-01-28 19:30:00,3,120.0,120.0,72.0
second,160,2744,1422274800000016044,2015-01-26 20:20:00,1,140.0,140.0,84.0
second,161,2754,1422272400000016154,2015-01-26 19:40:00,1,150.0,150.0,90.0
second,161,2754,1422282000000016154,2015-01-26 22:20:00,1,150.0,150.0,90.0
second,161,2754,1422358800000016154,2015-01-27 19:40:00,2,150.0,75.0,90.0
second,161,2754,1422368400000016154,2015-01-27 22:20:00,2,150.0,75.0,90.0
second,161,2754,1422445200000016154,2015-01-28 19:40:00,3,150.0,150.0,90.0
second,161,2754,1422454800000016154,2015-01-28 22:20:00,3,150.0,150.0,90.0
second,170,3306,1422547500000017006,2015-01-30 00:05:00,5,70.0,35.0,42.0
second,176,4089,1422272700000017689,2015-01-26 19:45:00,1,140.0,140.0,84.0
second,176,4089,1422282600000017689,2015-01-26 22:30:00,1,140.0,140.0,84.0
second,176,4089,1422330000000017689,2015-01-27 11:40:00,2,140.0,70.0,25
second,176,4089,1422339600000017689,2015-01-27 14:20:00,2,140.0,70.0,25
second,176,4089,1422349200000017689,2015-01-27 17:00:00,2,140.0,70.0,25
second,176,4089,1422359100000017689,2015-01-27 19:45:00,2,140.0,70.0,84.0
second,176,4089,1422369000000017689,2015-01-27 22:30:00,2,140.0,70.0,84.0
second,177,4353,1422270000000017753,2015-01-26 19:00:00,1,130.0,130.0,78.0
second,177,4353,1422281400000017753,2015-01-26 22:10:00,1,130.0,65.0,78.0
second,177,4353,1422330000000017753,2015-01-27 11:40:00,2,130.0,65.0,25
second,177,4353,1422340800000017753,2015-01-27 14:40:00,2,130.0,65.0,25
second,177,4353,1422351000000017753,2015-01-27 17:30:00,2,130.0,65.0,78.0
second,177,4353,1422361800000017753,2015-01-27 20:30:00,2,130.0,65.0,78.0
special,103,144,1422271800000010344,2015-01-26 19:30:00,1,150.0,150.0,105.0
special,103,144,1422281400000010344,2015-01-26 22:10:00,1,150.0,150.0,105.0
special,103,141,1422288900000010341,2015-01-27 00:15:00,2,80.0,40.0,56.0
special,103,144,1422319800000010344,2015-01-27 08:50:00,2,150.0,150.0,30
special,103,144,1422329400000010344,2015-01-27 11:30:00,2,150.0,150.0,30
special,103,144,1422339000000010344,2015-01-27 14:10:00,2,150.0,150.0,30
special,103,144,1422348600000010344,2015-01-27 16:50:00,2,150.0,150.0,30
special,103,144,1422358200000010344,2015-01-27 19:30:00,2,150.0,150.0,105.0
special,103,144,1422367800000010344,2015-01-27 22:10:00,2,150.0,150.0,105.0
special,103,144,1422406200000010344,2015-01-28 08:50:00,3,150.0,150.0,30
special,103,144,1422415800000010344,2015-01-28 11:30:00,3,150.0,150.0,30
special,103,144,1422425400000010344,2015-01-28 14:10:00,3,150.0,150.0,30
special,103,144,1422435000000010344,2015-01-28 16:50:00,3,150.0,150.0,30
special,103,144,1422444600000010344,2015-01-28 19:30:00,3,150.0,150.0,105.0
special,103,144,1422454200000010344,2015-01-28 22:10:00,3,150.0,150.0,105.0
special,103,144,1422492600000010344,2015-01-29 08:50:00,4,150.0,150.0,30
special,103,144,1422502200000010344,2015-01-29 11:30:00,4,150.0,150.0,30
special,103,144,1422511800000010344,2015-01-29 14:10:00,4,150.0,150.0,30
special,103,144,1422521400000010344,2015-01-29 16:50:00,4,150.0,150.0,30
special,103,144,1422531000000010344,2015-01-29 19:30:00,4,150.0,150.0,105.0
special,103,144,1422540600000010344,2015-01-29 22:10:00,4,150.0,150.0,105.0
special,103,144,1422577200000010344,2015-01-30 08:20:00,5,150.0,150.0,30
special,103,144,1422586800000010344,2015-01-30 11:00:00,5,150.0,150.0,30
special,103,144,1422596400000010344,2015-01-30 13:40:00,5,150.0,150.0,30
special,103,144,1422606000000010344,2015-01-30 16:20:00,5,150.0,150.0,30
special,103,144,1422615600000010344,2015-01-30 19:00:00,5,150.0,150.0,105.0
special,103,144,1422625200000010344,2015-01-30 21:40:00,5,150.0,150.0,105.0
special,103,144,1422634800000010344,2015-01-31 00:20:00,6,150.0,150.0,105.0
special,103,144,1422663600000010344,2015-01-31 08:20:00,6,150.0,150.0,30
special,103,144,1422673200000010344,2015-01-31 11:00:00,6,150.0,150.0,30
special,103,144,1422682800000010344,2015-01-31 13:40:00,6,150.0,150.0,105.0
special,103,144,1422692400000010344,2015-01-31 16:20:00,6,150.0,150.0,105.0
special,103,144,1422702000000010344,2015-01-31 19:00:00,6,150.0,150.0,105.0
special,103,144,1422711600000010344,2015-01-31 21:40:00,6,150.0,150.0,105.0
special,103,144,1422721200000010344,2015-02-01 00:20:00,0,150.0,150.0,105.0
special,103,144,1422750000000010344,2015-02-01 08:20:00,0,150.0,150.0,30
special,103,144,1422759600000010344,2015-02-01 11:00:00,0,150.0,150.0,30
special,103,144,1422769200000010344,2015-02-01 13:40:00,0,150.0,150.0,105.0
special,103,144,1422778800000010344,2015-02-01 16:20:00,0,150.0,150.0,105.0
special,103,144,1422788400000010344,2015-02-01 19:00:00,0,150.0,150.0,105.0
special,103,144,1422798000000010344,2015-02-01 21:40:00,0,150.0,150.0,105.0
special,142,555,1422269400000014255,2015-01-26 18:50:00,1,150.0,150.0,105.0
special,142,555,1422279000000014255,2015-01-26 21:30:00,1,150.0,150.0,105.0
special,142,555,1422288600000014255,2015-01-27 00:10:00,2,60.0,60.0,42.0
special,142,555,1422326400000014255,2015-01-27 10:40:00,2,80.0,80.0,30
special,142,555,1422336000000014255,2015-01-27 13:20:00,2,150.0,75.0,30
special,142,555,1422345600000014255,2015-01-27 16:00:00,2,150.0,75.0,30
special,142,555,1422355800000014255,2015-01-27 18:50:00,2,150.0,75.0,105.0
special,142,555,1422365400000014255,2015-01-27 21:30:00,2,150.0,75.0,105.0
special,142,555,1422375000000014255,2015-01-28 00:10:00,3,60.0,60.0,42.0
special,142,555,1422412800000014255,2015-01-28 10:40:00,3,80.0,80.0,30
special,142,555,1422422400000014255,2015-01-28 13:20:00,3,150.0,75.0,30
special,142,555,1422432000000014255,2015-01-28 16:00:00,3,150.0,75.0,30
special,142,555,1422442200000014255,2015-01-28 18:50:00,3,150.0,75.0,105.0
special,142,555,1422451800000014255,2015-01-28 21:30:00,3,150.0,75.0,105.0
special,142,555,1422461400000014255,2015-01-29 00:10:00,4,60.0,60.0,42.0
special,153,1602,1422271800000015302,2015-01-26 19:30:00,1,150.0,150.0,105.0
special,153,1602,1422281400000015302,2015-01-26 22:10:00,1,150.0,150.0,105.0
special,153,1602,1422329400000015302,2015-01-27 11:30:00,2,150.0,75.0,30
special,153,1602,1422339000000015302,2015-01-27 14:10:00,2,150.0,75.0,30
special,153,1602,1422348600000015302,2015-01-27 16:50:00,2,150.0,75.0,30
special,153,1602,1422358200000015302,2015-01-27 19:30:00,2,150.0,75.0,105.0
special,153,1602,1422367800000015302,2015-01-27 22:10:00,2,150.0,75.0,105.0
special,153,1602,1422415800000015302,2015-01-28 11:30:00,3,150.0,75.0,30
special,153,1602,1422425400000015302,2015-01-28 14:10:00,3,150.0,150.0,30
special,153,1602,1422435000000015302,2015-01-28 16:50:00,3,150.0,150.0,30
special,153,1602,1422444600000015302,2015-01-28 19:30:00,3,150.0,150.0,105.0
special,153,1602,1422454200000015302,2015-01-28 22:10:00,3,150.0,150.0,105.0
